,name
0,200
1,400
2,300
3,200
4,100
5,400
6,400
7,400
8,400
9,500
10,100
11,400
12,300
13,400
14,400
15,100
16,300
17,300
18,400
19,500
20,100
21,500
22,100
23,400
24,500
25,500
26,100
27,400
28,500
29,200
30,500
31,300
32,300
33,200
34,500
35,200
36,200
37,300
38,300
39,400
40,500
41,200
42,200
43,200
44,100
45,300
46,500
47,300
48,200
49,200
50,400
51,100
52,200
53,500
54,500
55,300
56,400
57,400
58,100
59,400
60,400
61,500
62,500
63,100
64,400
65,400
66,400
67,400
68,200
69,100
70,300
71,300
72,100
73,200
74,400
75,300
76,500
77,400
78,100
79,400
80,100
81,400
82,100
83,200
84,400
85,100
86,100
87,200
88,500
89,200
90,300
91,100
92,500
93,400
94,300
95,100
96,100
97,300
98,100
99,400
100,500
101,200
102,500
103,300
104,300
105,500
106,200
107,400
108,400
109,500
110,300
111,500
112,400
113,200
114,100
115,400
116,500
117,500
118,200
119,100
120,500
121,100
122,100
123,100
124,200
125,200
126,100
127,200
128,100
129,400
130,100
131,300
132,200
133,500
134,300
135,100
136,500
137,300
138,200
139,500
140,100
141,200
142,200
143,300
144,100
145,100
146,400
147,100
148,300
149,400
150,500
151,200
152,400
153,200
154,300
155,100
156,200
157,300
158,400
159,500
160,200
161,400
162,400
163,300
164,300
165,200
166,100
167,400
168,200
169,400
170,400
171,100
172,400
173,100
174,200
175,500
176,100
177,100
178,200
179,400
180,400
181,500
182,500
183,200
184,200
185,500
186,200
187,500
188,200
189,400
190,500
191,200
192,300
193,100
194,500
195,300
196,300
197,400
198,500
199,500
200,200
201,200
202,100
203,100
204,100
205,400
206,200
207,500
208,200
209,200
210,400
211,300
212,300
213,500
214,300
215,400
216,300
217,500
218,500
219,100
220,500
221,300
222,500
223,200
224,500
225,200
226,200
227,300
228,500
229,100
230,500
231,100
232,500
233,500
234,300
235,300
236,100
237,400
238,300
239,100
240,100
241,100
242,400
243,400
244,300
245,500
246,100
247,300
248,300
249,200
250,400
251,500
252,400
253,400
254,200
255,100
256,400
257,100
258,500
259,500
260,200
261,300
262,300
263,500
264,100
265,400
266,200
267,100
268,300
269,400
270,300
271,400
272,100
273,200
274,500
275,100
276,400
277,300
278,500
279,400
280,400
281,200
282,300
283,300
284,100
285,200
286,500
287,500
288,300
289,200
290,200
291,400
292,400
293,500
294,400
295,200
296,100
297,400
298,200
299,100
300,500
301,500
302,500
303,300
304,100
305,500
306,400
307,400
308,200
309,300
310,500
311,200
312,500
313,300
314,500
315,400
316,500
317,500
318,500
319,200
320,300
321,100
322,400
323,300
324,100
325,300
326,200
327,300
328,100
329,300
330,500
331,200
332,300
333,500
334,500
335,500
336,200
337,100
338,500
339,200
340,400
341,400
342,500
343,200
344,200
345,100
346,300
347,200
348,400
349,200
350,300
351,100
352,300
353,500
354,400
355,100
356,400
357,300
358,300
359,100
360,500
361,200
362,400
363,300
364,500
365,400
366,500
367,300
368,400
369,200
370,400
371,200
372,200
373,100
374,400
375,200
376,500
377,300
378,300
379,200
380,300
381,100
382,500
383,400
384,100
385,500
386,400
387,200
388,200
389,400
390,500
391,500
392,300
393,500
394,100
395,100
396,400
397,300
398,200
399,300
400,200
401,500
402,200
403,200
404,200
405,400
406,500
407,100
408,400
409,200
410,300
411,500
412,100
413,200
414,100
415,500
416,100
417,100
418,100
419,200
420,400
421,500
422,200
423,100
424,100
425,300
426,300
427,100
428,500
429,400
430,200
431,100
432,100
433,200
434,400
435,300
436,300
437,100
438,400
439,300
440,400
441,400
442,400
443,300
444,100
445,300
446,300
447,400
448,100
449,200
450,200
451,100
452,300
453,500
454,400
455,400
456,300
457,200
458,500
459,400
460,100
461,200
462,500
463,200
464,400
465,200
466,100
467,200
468,200
469,400
470,100
471,100
472,100
473,300
474,500
475,500
476,300
477,100
478,200
479,100
480,300
481,200
482,400
483,500
484,400
485,200
486,500
487,300
488,500
489,500
490,200
491,400
492,400
493,500
494,100
495,500
496,100
497,300
498,500
499,100
500,100
501,300
502,400
503,100
504,200
505,400
506,500
507,400
508,200
509,400
510,100
511,500
512,400
513,500
514,200
515,300
516,500
517,400
518,500
519,200
520,300
521,500
522,100
523,400
524,200
525,500
526,500
527,300
528,200
529,400
530,200
531,500
532,100
533,200
534,400
535,200
536,500
537,300
538,200
539,100
540,200
541,200
542,400
543,500
544,300
545,300
546,500
547,200
548,300
549,300
550,200
551,200
552,400
553,200
554,500
555,300
556,500
557,500
558,200
559,400
560,100
561,400
562,100
563,100
564,200
565,500
566,500
567,100
568,200
569,100
570,100
571,400
572,500
573,400
574,100
575,400
576,200
577,500
578,200
579,100
580,200
581,200
582,400
583,500
584,300
585,200
586,100
587,200
588,100
589,100
590,200
591,100
592,200
593,400
594,400
595,400
596,400
597,200
598,300
599,500
600,500
601,500
602,400
603,200
604,400
605,300
606,200
607,300
608,500
609,500
610,300
611,500
612,200
613,400
614,400
615,500
616,500
617,300
618,500
619,100
620,300
621,500
622,500
623,200
624,300
625,300
626,300
627,400
628,300
629,300
630,200
631,100
632,300
633,100
634,200
635,200
636,400
637,300
638,300
639,200
640,400
641,300
642,200
643,300
644,100
645,400
646,500
647,200
648,400
649,200
650,200
651,100
652,100
653,200
654,400
655,200
656,100
657,400
658,500
659,500
660,500
661,300
662,100
663,500
664,200
665,200
666,100
667,100
668,500
669,400
670,500
671,300
672,100
673,200
674,200
675,300
676,300
677,300
678,100
679,400
680,100
681,500
682,400
683,500
684,300
685,400
686,100
687,300
688,100
689,200
690,100
691,300
692,100
693,300
694,200
695,200
696,200
697,300
698,300
699,400
700,400
701,200
702,300
703,300
704,400
705,400
706,500
707,300
708,400
709,200
710,100
711,200
712,300
713,400
714,200
715,300
716,100
717,200
718,200
719,500
720,500
721,300
722,100
723,200
724,300
725,400
726,500
727,100
728,300
729,400
730,500
731,400
732,100
733,100
734,200
735,200
736,400
737,300
738,100
739,100
740,500
741,500
742,400
743,200
744,500
745,100
746,100
747,200
748,400
749,300
750,100
751,200
752,500
753,300
754,200
755,100
756,400
757,100
758,200
759,400
760,400
761,300
762,300
763,500
764,300
765,400
766,400
767,500
768,200
769,100
770,300
771,300
772,400
773,100
774,100
775,500
776,500
777,500
778,300
779,100
780,300
781,300
782,200
783,300
784,400
785,100
786,100
787,500
788,200
789,300
790,400
791,200
792,200
793,500
794,300
795,100
796,100
797,200
798,100
799,300
800,300
801,400
802,400
803,500
804,300
805,100
806,400
807,500
808,500
809,500
810,500
811,400
812,200
813,100
814,400
815,400
816,500
817,200
818,500
819,200
820,100
821,500
822,200
823,200
824,400
825,300
826,400
827,300
828,100
829,500
830,100
831,300
832,400
833,500
834,400
835,400
836,100
837,300
838,300
839,100
840,400
841,500
842,400
843,400
844,500
845,400
846,100
847,200
848,300
849,100
850,300
851,200
852,300
853,400
854,300
855,300
856,300
857,100
858,500
859,100
860,400
861,200
862,300
863,400
864,100
865,300
866,500
867,400
868,300
869,400
870,300
871,200
872,400
873,200
874,100
875,500
876,300
877,200
878,500
879,100
880,500
881,100
882,500
883,500
884,400
885,500
886,400
887,200
888,300
889,200
890,300
891,100
892,400
893,400
894,100
895,300
896,500
897,300
898,500
899,100
900,500
901,500
902,500
903,100
904,400
905,300
906,300
907,500
908,200
909,200
910,400
911,100
912,300
913,100
914,300
915,400
916,100
917,300
918,100
919,200
920,200
921,100
922,200
923,500
924,400
925,100
